auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
373,bottom,outgoing_down,substrate,-6,0,-6,0,p,-3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.0894917538750923e-15+2.5756911816387869e-17j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0894917538750923e-15+2.5756911816387869e-17j,-8.9987346668719126e-01+4.0199303977376999e-01j,-1.8906322874501334e-15+8.1678318019510517e-16j,1.2401078935454256e-26,2.4802157870908518e-30,dtn_port_modal_amplitudes,0.0,2.4802157870908518e-30
374,bottom,outgoing_down,substrate,-6,1,-6,1,s,-3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.0420828345242247e-07+3.3671223282932212e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,9.0420828345242247e-07+3.3671223282932212e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,-9.4164221231464472e-07+1.2998325694506453e-07j,2.5704097275416865e-09,5.140819455083374e-13,dtn_port_modal_amplitudes,0.0,5.140819455083374e-13
375,bottom,outgoing_down,substrate,-6,1,-6,1,p,-3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.1627589069459600e-07-2.4527164748886668e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1627589069459600e-07-2.4527164748886668e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,1.1232650268892918e-07-3.3001039000758956e-08j,3.899003382960567e-11,7.798006765921136e-15,dtn_port_modal_amplitudes,0.0,7.798006765921136e-15
376,bottom,outgoing_down,substrate,-6,2,-6,2,s,-3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.5714143682014797e-08-2.0559444025960794e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.5714143682014797e-08-2.0559444025960794e-07j,-7.3463813559911417e-01+6.5428594270113771e-01j,9.3587817518313796e-08+1.8749049730263552e-07j,1.1387671102357792e-10,2.2775342204715587e-14,dtn_port_modal_amplitudes,0.0,2.2775342204715587e-14
377,bottom,outgoing_down,substrate,-6,2,-6,2,p,-3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.1338880579440251e-09+4.4057807931690646e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,3.1338880579440251e-09+4.4057807931690646e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,-3.1128678075996203e-08-3.0316086975209340e-08j,4.896363990430325e-12,9.792727980860652e-16,dtn_port_modal_amplitudes,0.0,9.792727980860652e-16
378,bottom,outgoing_down,substrate,-6,3,-6,3,s,-3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.5625332345049946e-08+1.0020873302791361e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.5625332345049946e-08+1.0020873302791361e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,-5.4927089506681746e-08-1.2414405310944215e-07j,3.8864090596444944e-11,7.77281811928899e-15,dtn_port_modal_amplitudes,0.0,7.77281811928899e-15
379,bottom,outgoing_down,substrate,-6,3,-6,3,p,-3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.5091926917059983e-08-6.4423143258237247e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5091926917059983e-08-6.4423143258237247e-08j,-3.7464292707055397e-01+9.0563408174461468e-01j,5.2689710512433219e-08+3.7803438336640081e-08j,8.868509443220466e-12,1.7737018886440935e-15,dtn_port_modal_amplitudes,0.0,1.7737018886440935e-15
380,bottom,outgoing_down,substrate,-6,4,-6,4,s,-3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.5635133904124242e-08-4.7655500633566698e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5635133904124242e-08-4.7655500633566698e-09j,4.8364785763862433e-01+8.3258481574728127e-01j,1.1529623638056967e-08+1.0712727002137289e-08j,2.7794940005181385e-13,5.558988001036278e-17,dtn_port_modal_amplitudes,0.0,5.558988001036278e-17
381,bottom,outgoing_down,substrate,-6,4,-6,4,p,-3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.8231422625371095e-09+1.0466571388434370e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.8231422625371095e-09+1.0466571388434370e-08j,4.8364785763862433e-01+8.3258481574728127e-01j,-1.3465250121500899e-08-3.1164642618757852e-09j,2.14358085174815e-13,4.287161703496301e-17,dtn_port_modal_amplitudes,0.0,4.287161703496301e-17
382,bottom,outgoing_down,substrate,-5,-5,-5,-5,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.9577745807367178e-06-2.1569701236539120e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,4.9577745807367178e-06-2.1569701236539120e-06j,1.9269468320661312e-01+9.5228457230469921e-01j,3.0093861739226409e-06+4.3055755715363552e-06j,4.064687516250077e-08,8.129375032500155e-12,dtn_port_modal_amplitudes,0.0,8.129375032500155e-12
383,bottom,outgoing_down,substrate,-5,-5,-5,-5,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.3636643154850880e-07+1.8068607548335306e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3636643154850880e-07+1.8068607548335306e-06j,1.9269468320661312e-01+9.5228457230469921e-01j,-1.6558295981622158e-06+6.6848902415593859e-07j,4.696920114403594e-09,9.39384022880719e-13,dtn_port_modal_amplitudes,0.0,9.39384022880719e-13
384,bottom,outgoing_down,substrate,-5,-4,-5,-4,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.1642584220482483e-07-9.9361488818240400e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.1642584220482483e-07-9.9361488818240400e-08j,-6.7732708197908964e-01+7.1265747931378742e-01j,4.2059991692126009e-07-3.0073451167583348e-07j,6.694197505442879e-10,1.3388395010885762e-13,dtn_port_modal_amplitudes,0.0,1.3388395010885762e-13
385,bottom,outgoing_down,substrate,-5,-4,-5,-4,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.1274876901293332e-07-1.2463577944691401e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.1274876901293332e-07-1.2463577944691401e-07j,-6.7732708197908964e-01+7.1265747931378742e-01j,3.0065583152102935e-07-1.3846356058027933e-07j,2.743479592345344e-10,5.486959184690689e-14,dtn_port_modal_amplitudes,0.0,5.486959184690689e-14
386,bottom,outgoing_down,substrate,-5,-3,-5,-3,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.0346067113740615e-05-7.4239938982732367e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.0346067113740615e-05-7.4239938982732367e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,4.8921265993107871e-05+6.2160880405602237e-05j,1.924455159212623e-05,3.848910318425247e-09,dtn_port_modal_amplitudes,0.0,3.848910318425247e-09
387,bottom,outgoing_down,substrate,-5,-3,-5,-3,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0199782147783887e-05-2.5280157724462063e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0199782147783887e-05-2.5280157724462063e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,1.6531922513822163e-05+2.1203269521965747e-05j,2.2232653422211483e-06,4.4465306844422975e-10,dtn_port_modal_amplitudes,0.0,4.4465306844422975e-10
388,bottom,outgoing_down,substrate,-5,-2,-5,-2,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.8047341704715970e-08-6.1138039312947715e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.8047341704715970e-08-6.1138039312947715e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,4.8373622530044359e-08+6.0682495784511904e-07j,1.269575367485395e-09,2.5391507349707904e-13,dtn_port_modal_amplitudes,0.0,2.5391507349707904e-13
389,bottom,outgoing_down,substrate,-5,-2,-5,-2,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.4989503609295854e-08-7.5543658563139977e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.4989503609295854e-08-7.5543658563139977e-08j,-9.8657182795723497e-01-4.6821400169955923e-02j,5.0714035226396688e-08+7.7103930872852309e-08j,2.9178544395476145e-11,5.83570887909523e-15,dtn_port_modal_amplitudes,0.0,5.83570887909523e-15
390,bottom,outgoing_down,substrate,-5,-1,-5,-1,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.3017057025344861e-05-1.8691138378022441e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3017057025344861e-05-1.8691138378022441e-05j,-9.6276057846770913e-01-2.2339436484036512e-01j,-3.5963015907124055e-05+1.0619266713969854e-05j,5.090024184200474e-06,1.018004836840095e-09,dtn_port_modal_amplitudes,0.0,1.018004836840095e-09
391,bottom,outgoing_down,substrate,-5,-1,-5,-1,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.6756662599815745e-06-2.8480319592755907e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6756662599815745e-06-2.8480319592755907e-06j,-9.6276057846770913e-01-2.2339436484036512e-01j,-5.1377814437692422e-06+1.6974554022525815e-06j,1.0598515687447782e-07,2.119703137489557e-11,dtn_port_modal_amplitudes,0.0,2.119703137489557e-11
392,bottom,outgoing_down,substrate,-5,0,-5,0,s,-3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.1494266607411917e-04+5.6401428813111577e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1494266607411917e-04+5.6401428813111577e-05j,-9.4835845410302377e-01-2.7895804079833547e-01j,1.2474048118846413e-04-2.1424590906230654e-05j,5.898805081238354e-05,1.179761016247671e-08,dtn_port_modal_amplitudes,0.0,1.179761016247671e-08
393,bottom,outgoing_down,substrate,-5,0,-5,0,p,-3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.5669692726506116e-16-1.0754395072442505e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,9.5669692726506116e-16-1.0754395072442505e-16j,-9.4835845410302377e-01-2.7895804079833547e-01j,-9.3729186878000467e-16-1.6488808561050158e-16j,3.335105289283508e-27,6.670210578567017e-31,dtn_port_modal_amplitudes,0.0,6.670210578567017e-31
394,bottom,outgoing_down,substrate,-5,1,-5,1,s,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.3017057026409174e-05-1.8691138379670754e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3017057026409174e-05-1.8691138379670754e-05j,-9.6276057846770913e-01-2.2339436484036512e-01j,-3.5963015908516950e-05+1.0619266715319021e-05j,5.0900241846668665e-06,1.0180048369333735e-09,dtn_port_modal_amplitudes,0.0,1.0180048369333735e-09
395,bottom,outgoing_down,substrate,-5,1,-5,1,p,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.6756662602872432e-06+2.8480319563568003e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.6756662602872432e-06+2.8480319563568003e-06j,-9.6276057846770913e-01-2.2339436484036512e-01j,5.1377814434114859e-06-1.6974553993742003e-06j,1.0598515682579688e-07,2.119703136515938e-11,dtn_port_modal_amplitudes,0.0,2.119703136515938e-11
396,bottom,outgoing_down,substrate,-5,2,-5,2,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.8047337743782876e-08-6.1138039495956203e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.8047337743782876e-08-6.1138039495956203e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,4.8373618536612211e-08+6.0682495946517278e-07j,1.2695753728977892e-09,2.5391507457955786e-13,dtn_port_modal_amplitudes,0.0,2.5391507457955786e-13
397,bottom,outgoing_down,substrate,-5,2,-5,2,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.4989503876841911e-08+7.5543654642692304e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,5.4989503876841911e-08+7.5543654642692304e-08j,-9.8657182795723497e-01-4.6821400169955923e-02j,-5.0714035673910942e-08-7.7103927017575960e-08j,2.9178542514208784e-11,5.835708502841758e-15,dtn_port_modal_amplitudes,0.0,5.835708502841758e-15
398,bottom,outgoing_down,substrate,-5,3,-5,3,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.0346067111736809e-05-7.4239938981590783e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.0346067111736809e-05-7.4239938981590783e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,4.8921265990898037e-05+6.2160880405063524e-05j,1.9244551591255267e-05,3.848910318251054e-09,dtn_port_modal_amplitudes,0.0,3.848910318251054e-09
399,bottom,outgoing_down,substrate,-5,3,-5,3,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.0199782146540951e-05+2.5280157725927563e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0199782146540951e-05+2.5280157725927563e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,-1.6531922513041273e-05-2.1203269523692661e-05j,2.223265342366971e-06,4.4465306847339427e-10,dtn_port_modal_amplitudes,0.0,4.4465306847339427e-10
400,bottom,outgoing_down,substrate,-5,4,-5,4,s,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.1642584034258975e-07-9.9361487581212547e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.1642584034258975e-07-9.9361487581212547e-08j,-6.7732708197908964e-01+7.1265747931378742e-01j,4.2059991477834069e-07-3.0073451118657020e-07j,6.694197452937557e-10,1.3388394905875115e-13,dtn_port_modal_amplitudes,0.0,1.3388394905875115e-13
